run,l_neg[m],l_sep[m],l_pos[m],Rp_neg[m],Rp_pos[m],epsilon_f_neg[1],epsilon_f_pos[1],epsilon_neg[1],epsilon_sep[1],epsilon_pos[1],Cdl_neg[uF/cm^2],Cdl_pos[uF/cm^2],c0[mol/m^3],D[m^2/s],Ds_neg[m^2/s],Ds_pos[m^2/s],i0_neg[A/m^2],i0_pos[A/m^2],tP[1],aa_neg[1],aa_pos[1],kappa_0[S/m],sigma_neg[S/m],sigma_pos[S/m],dUdcp_neg[V*cm^3/mol],dUdcp_pos[V*cm^3/mol],d2Udcp2_neg[V*cm^6/mol^2],d2Udcp2_pos[V*cm^6/mol^2],d3Udcp3_neg[V*cm^9/mol^3],d3Udcp3_pos[V*cm^9/mol^3]
dUdcp_neg0.0,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-0.0,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg0.25,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-10.124227222819426,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg0.5,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-20.248454445638853,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg0.75,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-30.372681668458277,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg1.0,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-40.496908891277705,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg1.25,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-50.62113611409713,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg1.5,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-60.745363336916554,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg1.75,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-70.86959055973598,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
dUdcp_neg2.0,0.00031992919921874994,3.598437500000001e-05,0.00015907470703125,1.9323974609375007e-05,1.4990234375e-06,0.06169921875,0.07517578125,0.366259765625,0.6802490234375,0.35395507812500004,79.84228515625,86.51318359375,1485.302734375,7.684521484375e-10,9.088581243289463e-12,4.337175853536143e-16,19.41552734375,1.5564207647343875,0.4503466796875,0.58349609375,0.4135742187500001,1.4230957031250002,1986.335675412341,19.6025390625,-80.99381778255541,-9.603330490535164,516.8671205062889,-0.5579329767643311,348.72290088894806,0.03722209226034569
